RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31
394590,108,"Fayetteville, AR",msa,AR,919.8682431099111,928.520863976879,936.7324254797467,942.9963537742109,945.7737732712077,960.8231608848629,961.7126313396462,964.6170567148919,955.8047869417552,951.9697690323885,956.4104701158167,962.4445971276682,970.803061269298,972.6302425826005,978.6907885703886,988.0913655093888,997.7963568410727,1002.9205671327536,1006.9113296394383,1012.189184867844,1006.8557940669817,1005.7847167322849,1001.5267247491479,1007.5080439391719,1010.9543127023882,1023.0934432283984,1032.1563221306153,1040.0947280501307,1039.6951574465688,1045.960921090643,1048.4234067645748,1056.140187279035,1056.6839824080491,1057.9612195975003,1053.3608573648482,1053.525212421711,1057.0974945310488,1062.8544225031178,1070.235995571133,1072.481635404453,1077.1867193879061,1080.090608282086,1088.0134611697465,1090.546830837284,1090.5947325415987,1084.5130551727177,1082.2978637932647,1087.6012791924607,1095.2543751137334,1101.633125725289,1105.4677395529145,1110.2985971589203,1117.0514029897304,1120.1831323629503,1124.31831074832,1124.476263169404,1124.0966124257607,1123.7546145061272,1121.664358063855,1124.1262489451174,1128.558363293824,1139.5902629739564,1149.5637442628451,1152.8019369651265,1153.766520454321,1154.893012477791,1161.578458760503,1166.4330947865858,1174.2915925134353,1178.6533510834468,1184.3820813740977,1187.019079957701,1193.0455444543709,1204.5841582807564,1212.3562073015648,1226.8266233648062,1234.7297090858403,1253.114642583964,1273.3144377082199,1298.2878436319504,1318.1503861921751,1323.7437202696744,1333.296611178779,1338.143251203085,1345.9477045245826,1351.2404655817504,1360.6078850502308,1382.7207571202575,1405.3769442190178,1435.213767037226,1464.7020022026709,1495.0771765300283,1501.386085624286,1498.3769388133594,1497.9092632583302,1505.6421344996706,1516.7566407779327,1518.477605556414,1524.7841689540344,1529.9571182139646,1534.4550953663622,1543.1511925150535,1546.2685812212112,1555.8504126021917,1559.8047036814287,1561.7131053996418,1560.157307317496,1552.0012829556163,1555.2722421504723,1563.7387783315605,1574.7323367224785,1581.9574210675364,1586.75035934485,1600.9000692686932,1612.955039622794
394589,109,"Fayetteville, NC",msa,NC,836.6130155904102,837.5568932764411,839.030622864128,840.7031872411284,842.1873435037763,845.6979264662915,847.7616099151406,849.5820846456907,847.8946472930003,846.2199357257872,844.8545833674231,845.59184467049,847.7239471199284,849.8037946337341,852.3685916642285,851.8771588294107,852.3257081585351,853.0560943663796,855.5982766273628,858.5087133221685,859.9197687598985,858.7304149218494,858.7264916233889,857.8002437656758,861.5938231282464,864.5332271009611,866.9499243797732,869.9607394495262,871.6671464262915,876.1082487734321,878.097325863687,878.3510707840574,879.3928926749643,880.086468276396,882.7553948455442,883.4972350198282,885.0609033405727,886.6200801957657,891.4589742169701,897.709397311385,902.562707770528,904.616548315144,905.8604500632647,906.6989326004278,907.436091043576,907.3585877887399,912.9403495251505,916.4264128685468,924.5418621478719,930.316047099315,933.6276413861453,938.8969444754352,942.2083910053532,947.7063842990682,947.9311912621625,949.8252457052088,952.6667914468526,954.6767124155663,958.467479406769,959.809096596957,963.6998135809102,969.2832888084484,978.8509058143953,982.8467946116207,991.6383341593232,1001.9593853121632,1014.96601811145,1021.8759940378804,1034.2984477784505,1046.739638258054,1057.8670257639121,1063.5171920722025,1073.1010459553636,1083.2699281353737,1099.0020623419662,1120.1340300684976,1150.1731025496358,1172.4910472513773,1193.0144712613967,1202.735505247021,1222.2846231380333,1227.8289127458345,1239.3562459931145,1252.9159866959121,1275.3485912777517,1290.7868758375596,1304.5224871082432,1319.332357943772,1334.808853601205,1347.1421777297717,1351.5223797691801,1365.3435429691235,1369.8322557924623,1375.3727192867236,1369.3802159233014,1366.9322314493227,1376.5196140217329,1388.8689604507715,1407.1689568254621,1410.9220245981353,1423.762589451678,1425.1329103156552,1426.8419095664806,1427.8501085817024,1431.733659779597,1439.5741170859685,1436.7924459364322,1430.374863737671,1434.249288066445,1431.0316534367782,1444.211720820753,1455.1254366379073,1471.714070862075,1479.5766742386074,1485.4654091989098
394792,110,"Lexington, KY",msa,KY,854.7438029525467,852.9918164510035,853.4752092346954,856.269405093636,864.3457036434316,869.2446127401574,874.3631993452871,871.061727346846,871.558528731313,873.5930774718403,880.1923532862178,880.476331756329,881.8305578942025,877.3085023997327,883.742200485267,893.0815670029295,901.6392045447678,907.1754722587616,910.4220607703561,915.2776286335676,920.6594010574386,918.5656018339175,919.1500380765222,917.1892065586277,920.8293135435038,924.06243706004,928.3401067565993,928.6197085160281,928.5518747542059,933.7547528018224,939.3243977350402,941.3912109523792,940.1395546396833,945.257376592549,951.4689327038748,947.9731685157309,946.2892242548133,944.9047879259465,951.5374722924846,953.7538919120383,962.743776962673,967.6475362855581,973.0905283663187,969.8636478889441,968.6910181651695,970.2351546334767,973.3561218983489,976.7416451785564,977.6239386391736,978.4464323183213,981.190008063393,982.7652254792905,989.4948047795365,995.9365308513518,1002.2511279846176,1006.2725271237869,1009.1431804365361,1012.2269581087372,1008.941212870723,1003.6681815966854,1003.853150946628,1005.0399752587341,1010.7986265534684,1009.9301315439399,1013.2152089758279,1018.6791745452487,1031.4596657319605,1040.129372196106,1046.101520450311,1044.9213535003157,1049.4921683741163,1051.5788033595113,1052.4191315734338,1056.657393537331,1062.06896467965,1078.0023393305032,1094.383914755171,1114.8351908516531,1136.1033558200677,1157.3345965865888,1169.9749660719592,1176.8356599015035,1180.2284111361796,1184.798612025296,1185.334004703166,1189.0680298161058,1200.0035668254754,1216.3538461928226,1235.0910183209269,1259.575268227089,1281.4765181913926,1288.2818043014365,1284.875213353505,1281.3970174240783,1281.6235071750687,1290.085067547742,1298.0515989533812,1306.0732758651836,1312.615376360919,1321.0839461847595,1336.2471567887944,1343.9730700960063,1353.1282511634433,1363.5881570053725,1374.9623025427575,1375.5289968936281,1379.1885275667569,1374.2265967926028,1378.5559438894868,1374.3487419556245,1384.7734938843798,1394.927629570598,1406.4911083489865,1418.8694116039264,1432.1617196970576
394971,111,"Pensacola, FL",msa,FL,973.4801295938937,975.3491103858908,981.056890631281,987.9881738141287,995.6723672472889,998.1138786093444,1003.2397771287044,1006.0571258327955,1008.5905388201986,1010.9327171552478,1010.1581143413669,1011.2853045868129,1012.6048956961246,1017.8757821349678,1023.0723518821483,1028.9082408761876,1035.975758035112,1042.5880323211547,1048.9578012626316,1050.095244550337,1051.161020640943,1046.5153638663928,1049.8961238193303,1052.4856191891959,1058.4174119614986,1060.7599664140803,1063.2956060020815,1069.2338040194982,1075.1328237671512,1083.8546003215959,1090.8077556674239,1097.8237838482423,1101.6881972812741,1103.662116106577,1107.5172238244688,1114.5243987229537,1120.9132771202521,1122.8590021575037,1125.7630260512296,1130.1865406680922,1138.7413841062337,1146.1376361598789,1158.2879533780601,1167.185713263879,1171.3578107520732,1167.0343796515883,1172.5955123739757,1175.6682158032293,1183.9546002152467,1185.7171316427282,1196.705367293175,1206.4731481553865,1214.729630321204,1219.6495782919967,1227.9602541142535,1234.6176333447456,1242.5719881102527,1245.5841707537966,1249.9960269430653,1243.851904152093,1249.6328702793787,1258.1141620625099,1272.2478306338687,1276.413866076674,1283.3054007114192,1293.8603900043352,1310.371049004476,1323.840632448088,1343.5754149035085,1352.9490080805078,1359.109656368219,1371.1871014930887,1380.654313250784,1406.8123152665876,1421.1552809461741,,1513.9344974750013,1553.3217545631403,1587.2452229350865,1631.6268529246713,1669.4735827719837,1682.0924534157914,1668.835047277334,1672.0473152382954,1678.1783289588395,1697.425411499823,1713.4614509281816,1720.0225648845046,1737.950828569431,1753.2780040731845,1769.1322836399654,1781.8907361857052,1797.026195277442,1795.7729212728705,1780.2000796268535,1758.9696140090753,1763.4249299714227,1765.2200099689478,1775.5304784900054,1782.2313386709063,1792.4793584865909,1794.7073466834358,1800.0266818375574,1810.9428361901764,1814.5531093831332,1814.6348720314747,1807.5030216804116,1816.9771461546004,1812.4273169164492,1821.8310136244047,1822.1223635982913,1832.4191188184777,1837.8717278913796,1845.7126851133307,1859.0309268774872
395068,112,"Santa Rosa, CA",msa,CA,1705.1794752579515,1708.1571380475132,1731.4564091350105,1741.0396166687572,1765.4332230008283,1780.15401436058,1793.306543070505,1809.44148101775,1807.8284885504004,1819.1725337351843,1824.6070293671814,1848.0280648806063,1869.3291056312794,1880.3216450713726,1920.055436221307,1922.9346718947393,1949.7896253247748,1951.7059867673877,1966.8416214013214,1974.439916136687,1953.7210833135105,1959.4195009964699,1952.0971291905662,1947.2807916124575,1948.4331431534215,1973.1016290104785,1992.7391037160742,2016.3236019681424,2025.8181438415013,2052.828596911266,2058.8493111031144,2063.469871211891,2065.8777935773387,2085.297791354535,2120.9016952590023,2147.0184708969523,2170.4666510689403,2170.587042483345,2190.937142408782,2189.0725035482997,2197.8228939690757,2202.558727283349,2207.6652682232016,2202.7859407736955,2185.950083304179,2198.3666401235573,2193.6240262049228,2198.499916783566,2177.1493799572854,2179.6762704724465,2178.2657343138726,2190.400410244837,2202.789359775844,2215.984154111929,2211.906412744822,2204.5213807327164,2200.152905521209,2192.9895468959703,2195.2868668016163,2189.7650525991708,2211.4843537483684,2216.0864115489235,2221.000281832402,2214.1368345418014,2215.0667204826887,2227.325069306613,2220.896682603608,2227.4880312912846,2230.8218821212936,2257.727204777518,2256.675928573821,2256.1441307768864,2248.186569263873,2258.1854889441756,2262.4510408973247,2276.7232208772925,2305.028360164907,2343.933761063926,2382.209334563229,2404.569792648064,2429.4186870455605,2428.75957401337,2439.1884840998723,2434.1901614448075,2459.541346805963,2475.8485937330847,2510.0128067781666,2541.755971352968,2571.9559644075084,2585.4266374696317,2588.5466155582867,2584.5061106008366,2585.186088385717,2578.374561079904,2564.617164252816,2560.7203474528164,2561.0488164765875,2570.171050273521,2581.4140125640065,2602.7358243011527,2624.8599631853417,2635.606384445219,2634.6676000161788,2643.2102723816975,2658.8751354112655,2656.785328887986,2661.840005192286,2647.5453580228273,2660.893816338814,2654.7750669614666,2660.9156785890427,2672.7989893716003,2687.736656756776,2696.8288683155383,2695.829060576756
395019,113,"Reno, NV",msa,NV,1007.3201859930749,1018.1042013651896,1031.7646255697184,1041.9845568902508,1049.8553987248197,1057.4843397577142,1059.7052157532057,1062.918498128607,1069.2677342514255,1074.402178179479,1084.9067348877206,1084.9544339959205,1088.7160909834438,1093.1725798447758,1105.739275425641,1130.5809517718885,1143.0222633425135,1154.0324742703847,1155.8137574030673,1163.6257097614791,1167.644039183663,1166.2737401133081,1167.1912826664516,1172.9290376737874,1181.1587609814687,1185.4485927398866,1194.8808901688742,1215.8840031422135,1242.5645398427014,1263.9922562512259,1281.0366765739186,1291.0965132810309,1303.58035815152,1301.0485988745054,1306.3340490242497,1304.070696467397,1319.9253355785484,1326.3470534783412,1342.0809923377158,1357.1791057343341,1376.6109173265152,1399.561004608597,1416.6155061551106,1430.7202206195652,1432.281340013866,1426.4679482116578,1424.4119883633218,1421.7191756841673,1428.8882503575228,1434.4840289483564,1443.0559421385963,1456.6202884810873,1471.8870333939735,1486.258225651506,1491.0431789468398,1492.6816730560904,1498.3010859567553,1498.5956836922858,1494.8514019151603,1491.6160326708364,1492.1305232241828,1499.973514777022,1508.8139038459417,1508.4601125084985,1509.3111597562183,1507.6598469116852,1516.0569171365187,1538.7159892655498,1565.192046822507,1588.2747239392145,1599.0035320827992,1607.0281299427666,1618.4603077432723,1636.9464710951818,1654.0074068701078,1674.2086157299427,1704.2143039826672,1741.8999566305017,1790.7221826565778,1815.9291219183758,1831.3429948400255,1821.34675196412,1812.5065639401776,1798.5215110619054,1803.8875092447286,1812.3245765699837,1826.4851336294896,1835.7266963805844,1852.259736507981,1871.1434203538768,1885.7312140818897,1879.9566560798862,1862.5341773734672,1851.4929921191242,1834.7345283157922,1837.334980114491,1829.7586154245328,1837.899435270255,1838.146028908392,1847.0815275168425,1867.2211744473832,1879.0349703557993,1889.0185144752918,1879.3151262303322,1870.3561762817121,1863.0519752625498,1846.004202408142,1845.9787257484056,1844.6000958806696,1865.9174808315797,1880.4616917613414,1898.67243125075,1914.55788595961,1931.1000831586384,1944.4163546130537
394698,114,"Huntsville, AL",msa,AL,800.4456536173369,801.8170322747214,810.9150939796017,815.6745515645343,819.3205101697715,817.6795235177017,816.308607574868,813.89758552585,815.0908240502715,817.7180575850383,819.324056858823,818.2379477407685,822.64402560536,824.7700557607108,831.0541390636985,827.6881703875678,834.5781836513496,834.7472815971846,841.3352627509305,837.7070364959536,840.4312895176311,838.1694024784155,840.3200342787012,840.7730273399656,842.3162729653235,846.3897701259649,850.5977731148148,856.9590424112118,864.435757951788,869.4553422741077,876.635285270328,875.2664095276463,873.7636570930418,870.6249858243334,873.4811975767416,875.9092448826477,883.0404544681736,889.0272618117015,896.2606084890788,897.5962109370116,905.3267391851904,913.978859251016,922.6292977559156,925.103637252268,930.0393061515582,929.8111948055908,936.5896109550807,940.129940116246,942.6851603759415,946.413939179986,952.6319822081334,967.0898479339207,977.2545301860722,985.7909387306981,985.5021998152749,997.2587953217956,1010.6771030067399,1025.1449296284775,1022.1063632087121,1025.0675846064546,1041.4398851039316,1053.8024487272394,1063.1485380018746,1063.1759508627788,1078.6882518357174,1089.1044810405501,1109.513766026211,1125.1817588598028,1143.7983043430327,1150.6949665399327,1154.3112368154755,1158.0797675687575,1171.61165955307,1182.2814246642288,1198.4435247185397,1216.3657472310808,1243.22762552655,1269.080058560098,1290.8723054806958,1307.3908029386453,1319.1493831131095,1328.8780511733582,1332.9331535415415,1341.5522113908735,1348.5614904797767,1354.3488294351966,1361.1169978785988,1370.7191043466842,1389.4391383963205,1403.7682190701971,1411.52746034076,1418.0060213828938,1405.8073895978773,1405.1042900767682,1403.3197507695636,1413.12492428611,1418.7657746000239,1418.0840538124146,1429.3480435980157,1443.5250596258436,1448.5741990969823,1449.615167248508,1450.273937186578,1454.2227593703997,1455.9244330338881,1457.6216663911575,1461.5187212338199,1465.7937658886617,1459.030056619929,1445.494850966719,1448.0550772276056,1455.4497866467789,1477.691589483446,1478.9868439014035,1486.1703902950974
394995,115,"Port St. Lucie, FL",msa,FL,1164.9393612654353,1165.931196505493,1171.2940125591813,1174.0087176416944,1181.945776328735,1184.0021249728366,1191.8992856963764,1195.483149303197,1209.8332613865603,1226.2158288670992,1244.5911064256136,1245.3907046300571,1248.217813809534,1246.2208417868208,1254.197776660139,1258.7654534707672,1271.8254744949866,1279.9045542886024,1284.7588999158984,1284.1060411729034,1285.1334722867646,1283.9898275895696,1289.0270084223312,1293.556493567775,1308.2873100204927,1318.6336728836136,1327.2846414909532,1333.8975608574412,1342.5546147610792,1357.9834346277366,1368.780821727443,1377.121869119226,1375.4419967784754,1380.4823887790378,1390.186802905477,1408.3996511313849,1410.4754173604874,1410.2845688528425,1409.4586311069418,1414.7143455719386,1421.8494725843013,1429.1435415493067,1442.2135916079812,1448.8734419952814,1447.5351688896637,1444.054555957413,1457.008640048688,1477.928834197297,1488.5229337855055,1489.0656471729721,1485.3923578063166,1489.7811700462207,1486.665686386909,1491.855047088755,1498.8662887357495,1508.897193591731,1518.0005710634211,1532.5736964872642,1542.7049269905028,1549.0521543464658,1541.8503400076304,1541.4212953053334,1538.6251948457655,1533.973286700555,1539.31792221619,1542.804339989091,1567.4067866910937,1580.3611301716867,1607.1847489862391,1633.9364978243166,1661.7825941398662,1679.755565413037,1692.8756807428833,1719.9391342977804,1737.3831900467273,1747.5231420767168,1753.6201366328348,1809.279813821377,1866.8828719259675,1944.7956854510132,1981.8368647314132,2043.6660190764028,2088.84067790455,2138.5015311564403,2171.5654098191703,2165.3965039044892,2157.0934325642615,2149.7847779102945,2177.613331827274,2206.5127305885144,2235.639388330377,2246.8418824658565,2268.714472832883,2273.788569158767,2283.236687863701,2280.918589272543,2290.1991269280115,2292.8353862708336,2294.3858217217685,2286.988479420555,2298.2814669261443,2307.5233013443676,2316.0955792756226,2336.301084256246,2354.2938328306436,2368.6051352913755,2359.8064065294775,2350.000489997605,2345.122422319899,2345.5444642960942,2352.656902706628,2351.6964837088312,2357.466376336055,2364.371630336188,2372.586771538468
394761,116,"Lafayette, LA",msa,LA,,,,,,,,,,,,,,,,1019.723049724701,1020.96064694514,1018.8405691936504,1014.935819999694,1004.6329869957251,1004.8469349071446,1003.3012275547609,1008.1232630109497,1003.6667520779055,1007.4931148339541,1012.6371721513851,1025.8701571865927,1023.4180053285354,1026.4125458936633,1024.70369005316,1024.4066980411128,1029.0480584262432,1029.433886751378,1032.9811751519092,1026.982778540983,1030.4958536355575,1023.1778172939653,1027.506678654298,1022.7840112918083,1029.1600611763927,1027.0629585421073,1034.1645557501784,1037.3452669704454,1039.1097486863418,1033.0124493559367,1024.910368011951,1020.3449953106933,1024.5912264687101,1029.1749164293176,1032.7151826596844,1034.3161957614393,1043.0572301361183,1052.6283376521637,1053.7564492583633,1053.7963539381285,1045.1593898511885,1039.458675832022,1031.7245992490891,1035.2434617068375,1034.5491266920876,1038.793501513007,1035.7462872135786,1046.8619034002684,1048.3470953614685,1060.0064612508804,1061.4037947246595,1069.916730949625,1074.7499207147205,1089.401532827476,1097.8778851491475,1104.5602943332904,1105.0125935355813,1105.5588095189885,1096.8637444021365,1098.016843409024,1100.868303506837,1123.941640933068,1141.0964687930277,1168.2798648124758,1184.5135941405522,1201.6536327283818,1211.8938981672977,1219.9784858067142,1222.0611563346167,1232.2593198454017,1232.5197254282698,1238.8063499887694,1240.9738684981253,1247.5077381927501,1251.6108111060703,1252.9644238631606,1256.317869092181,1248.5644380488498,1236.767557379897,1223.8998121187688,1230.4164821644047,1238.2006805349433,1248.6042594342973,1253.0134353502633,1258.8483988949902,1265.5658362730526,1274.1514335193272,1286.5080082196973,1301.3679101696314,1310.7655669605087,1309.561715710702,1303.8848405200888,1308.243968092439,1307.321189275203,1304.0708637143307,1291.8633608570633,1293.2771816902116,1303.226654921091,1317.8875705030455,1324.2628308519436
394898,117,"Myrtle Beach, SC",msa,SC,1020.6067957295938,1026.962239556552,1026.0367417310556,1032.6656397895035,1042.999446396842,1053.0311592854985,1068.7836450315149,1072.7054527894097,1072.6172811169408,1075.5915781547594,1071.5692761457024,1071.4772191194775,1071.9138336962128,1071.94237014605,1079.7675437448333,1076.6447087121321,1083.5182964704427,1094.9092993512222,1108.133870259665,1116.496642694016,1120.802237004846,1122.5812815052207,1119.921110437526,1111.5048614066318,1116.9317443574334,1123.695161517126,1129.6048405670608,1133.7893442983027,1147.1497114619094,1166.4954604649786,1174.8021073917646,1176.1402978055214,1177.641308991777,1186.456362600918,1182.713342848797,1173.5463296816301,1178.6613972898099,1184.216818694049,1194.7286164069424,1192.8396000417392,1206.5683133257528,1217.7798714114144,1225.728808754799,1230.2870221835997,1232.326708609504,1236.8667181287449,1239.114842636399,1237.638155179881,1238.730593106093,1242.9259148875396,1254.654676992366,1257.961945221561,1267.7117537019603,1274.6546991032558,1281.912995735658,1291.1396007837905,1289.224964330308,1293.6769251713877,1289.8769121910607,1292.6068489274437,1297.8040286745938,1312.2014883887673,1324.5447473482702,1320.9967190041973,1306.246654854707,1306.7041243568717,1314.8802547425878,1331.721654871989,1340.0797511456176,1344.2032084335547,1353.3939190771373,1359.7361557869187,1371.6516706514926,1365.343308496674,1367.4676520712883,1385.8195722465357,1416.839186207047,1450.0039016795297,1493.6182564898213,1551.7325716230948,1591.9575958906687,1621.154000885483,1606.7282239798178,1624.933186382206,1614.2343842302382,1638.8587444104191,1662.4774946279254,1707.5684755944255,1744.3050270916087,1762.7768990064212,1778.5420293793852,1804.5480637298274,1806.462154807482,1800.732676448521,1782.594899345202,1787.6008067975033,1785.8981420355872,1787.0427204248087,1783.049735581814,1802.7200765243003,1819.6275089244373,1834.4616781087896,1843.2909179246815,1852.59445784035,1861.3841247198245,1851.521809374483,1833.2960846916842,1824.8772077762528,1830.9844996163147,1841.356971488991,1846.586170756558,1865.7042689771263,1869.496171907527,1883.673428842277,1892.8467900783833
395116,118,"Springfield, MO",msa,MO,722.9039144335997,725.4656011565738,729.1880978963566,731.4665866222522,737.2298183350562,736.290331256092,741.1687525786427,741.4663314007098,746.836987776816,746.9271210825987,740.7930082460788,736.2440422057871,733.5626089185984,743.9125091176493,747.9921700186137,754.8501856070357,753.6583854458404,758.9279595702355,763.0809265841744,766.7314478386307,765.8996908027381,767.1131983226223,763.8895837725573,765.929693606949,764.6944267750289,772.3216554838798,777.3594912021604,779.8157419657576,780.6506053751835,783.8193783009281,791.1213702961967,796.2305700959241,797.2905352045078,791.036529173687,789.2308311217373,772.4921013018555,770.9208427900978,776.3784585125352,797.0798402132325,809.4919814091048,809.472621082762,817.5820148432881,822.8598181977438,829.9883018631082,829.608831207634,831.8650358219868,829.1843019193396,823.7779990998221,823.9074686677553,831.6308088417031,843.3766568057392,851.740107588549,859.6484849538585,864.6288629360769,870.6194026359409,872.141789544024,875.0809920064183,874.8412369534865,873.4041639835261,872.9431766495937,874.5201335398618,880.127923145871,891.6358250948841,898.6752143337595,905.8544061209033,916.1320177284533,927.2773783728633,937.3668552572598,929.8134705095756,928.8774753586404,929.1652759728406,937.957034748674,948.9835362077848,964.7313848367481,985.2632425309814,996.8330159878172,1017.2551963865892,1041.4606244115607,1070.4455137030516,1076.1704958490577,1070.082161699315,1066.4374680362973,1077.7250835766115,1091.7361929502472,1100.2829027444507,1100.5614995392887,1109.5255755146616,1133.4101045394577,1155.2203688400448,1169.822020699659,1169.7726331437661,1176.4598225951252,1179.5635154760128,1178.570948066405,1174.5275357023652,1177.1420320313268,1180.511251093815,1183.256321676465,1182.6108094644978,1187.810357186649,1197.6663315785274,1207.2381916507738,1221.4792212317052,1226.0464030809237,1231.8918107389375,1228.6809283483585,1220.1374747130167,1216.4722624621502,1216.935804287523,1230.9608704730383,1238.3174389706426,1244.8391041304017,1248.8101509775677,1257.9517617256365,1261.4500280520263
395195,119,"Visalia, CA",msa,CA,988.117811648088,990.2624921036289,992.5568329530457,1000.3524796926728,1004.0321839054976,1006.5258365687895,1009.6577888321274,1015.8767946044728,1023.7296272936454,1023.3800751255471,1024.9065556393402,1028.7774202373014,1025.9567142421893,1025.5352869043425,1023.6373395650584,1034.6822649339335,1044.656926550855,1055.3274383025105,1052.595467875341,1051.1737353078481,1044.4325773421338,1053.8792066942162,1056.4863927755391,1063.6458490761095,1062.9960757822953,1069.6069861091485,1075.4801976624783,1081.4888080599164,1088.866855179594,1097.8725351393616,1103.6451188968747,1101.491085560606,1100.4393865314398,1101.6325084021078,1107.254866544428,1110.839562073343,1113.504760559726,1120.1086737697253,1121.7335517358024,1126.4780204476642,1125.344733596779,1132.3740242403599,1134.7282916062877,1142.6048273278495,1144.2790135276023,1143.0968422999422,1138.5258533873289,1137.7522111701537,1142.6401614079282,1143.9362558222795,1153.9272747280882,1161.9035795460811,1175.592093987706,1177.569611073139,1187.9078165800986,1189.6695489385759,1197.6012107425047,1196.2744836012027,1198.8324649920178,1194.3375913535438,1195.984747696489,1205.3713776723455,1209.6662268063094,1218.6357439049493,1216.4928662278414,1223.6040895700116,1232.5091460145604,1250.0057816280803,1263.6582683185231,1265.1933310604038,1264.664863992129,1276.126192716115,1301.6955652968168,1313.7848056760731,1340.3547015433808,1364.6676035692535,1405.734582314079,1419.290091539397,1428.372598980998,1433.9399292458347,1450.4038680480746,1488.87075739958,1529.0679860758605,1575.6531371932565,1577.6188536764982,1566.860240006905,1547.2334508412694,1536.38710417179,1571.0599156055193,1599.3673978457816,1633.0144251372728,1639.666785639011,1644.9890089737285,1638.801894042283,1623.4399274917646,1620.1226771523957,1624.0169838435756,1630.8462501711097,1636.231170105797,1647.7511873362134,1646.919845120091,1643.1479021868847,1646.8857345428326,1655.8572732032067,1663.0731858165811,1664.2115462146505,1680.560561373624,1681.6241867394335,1698.442751225803,1688.890176100974,1688.9106517102423,1683.698070141043,1711.1746394304996,1748.6780264242846,1759.226254480287
394746,120,"Killeen, TX",msa,TX,837.9786255704644,839.7158438571356,842.4207244916844,842.9488610780878,844.7208221414373,847.0150052438776,848.2223214435148,847.8525107686607,844.8924989105449,842.447092289427,842.9387845898933,844.4311882046401,847.2422954889774,848.1404258403035,849.3641417091255,847.998901130031,849.3134027864303,851.3821210995619,855.8222695832421,856.8844388182209,856.6137457969293,855.190191090757,855.4265148420985,857.0962359983521,857.4695991308774,859.171212046732,861.9507328750748,866.7442620203725,868.6554024704819,870.0447280953067,869.1164978103071,869.2139997194286,868.5751792834557,870.109612747622,870.8256410222799,872.895529657956,873.3497745538831,875.1230404407835,878.3452787443107,883.9668541119303,887.6370405022861,890.4219687203877,889.5409080914227,890.5740443950682,891.7448754603386,894.0528469404968,897.8415429575149,901.1310861247651,904.8846767754537,909.5497544069498,915.3544827278624,923.9978321467862,931.4000617978802,937.891342972061,942.066984732612,943.4709029404562,942.0154248540008,941.0314948680336,942.4014835674998,944.3724251020224,946.8137498446458,950.6826617796454,952.6207658591758,959.3105255805508,962.5046370032836,975.2468014108249,985.7254651504737,1002.4350577526035,1013.8342852634934,1026.8644686194539,1034.9468217364808,1040.1850361473118,1037.7160061291006,1048.412345671135,1057.8184172885838,1089.2499496153243,1111.3148172665944,1144.8204163141568,1168.667144821616,1192.1145128718854,1211.7230690988604,1231.7319735608542,1246.2886597810568,1258.4381995681194,1256.2454796486084,1257.2793214722142,1265.147490888664,1286.814681970414,1301.7888236049475,1311.9185756446998,1315.114723751354,1325.1116344354068,1328.138540417346,1323.5791757977245,1315.3846408455154,1313.6652508706945,1311.9326008623377,1316.1310270666747,1317.3895528413173,1324.6938295810646,1328.2448770260492,1337.2471222735037,1337.222429255795,1341.3044895498858,1341.3993968868808,1346.6143185785847,1339.8841530646796,1335.573800701713,1328.6898602105432,1333.871020215568,1334.6687934413342,1339.3958304684556,1338.4940563577288,1341.6901699444059,1341.3380213378816
